time,Fire Model,Experiment,ESM,Source,BA_area_pred
1912-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,555.7910562148664
1913-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,506.0269896348878
1914-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,525.3672880798262
1915-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,582.6964742958451
1916-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,578.0318376773994
1917-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,514.5860171726752
1918-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,553.8116492060204
1919-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,573.3028394009621
1920-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,542.3514599274492
1921-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,544.9600552251949
1922-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,584.1988885935043
1923-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,588.3360141529478
1924-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,483.2115702823623
1925-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,554.3697269593935
1926-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,527.788890776992
1927-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,550.6713817977441
1928-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,549.043296452519
1929-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,613.9032679046305
1930-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,540.6941728915414
1931-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,560.9397076107829
1932-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,600.458484821512
1933-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,543.0746517139398
1934-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,554.907774464761
1935-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,557.0902514414255
1936-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,552.032455191512
1937-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,572.8811981137284
1938-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,566.2506871681747
1939-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,576.5922618725585
1940-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,576.4241620826864
1941-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,528.5493390272906
1942-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,523.1159492031212
1943-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,559.5114857199607
1944-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,599.6308133683987
1945-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,554.126047916793
1946-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,606.5100927639596
1947-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,581.0078807941189
1948-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,560.6955339844536
1949-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,550.5309911437861
1950-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,598.5144002058995
1951-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,552.7614566611015
1952-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,526.4462844611124
1953-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,599.6861813076599
1954-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,566.6775097189383
1955-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,587.9990687336589
1956-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,509.4847911969203
1957-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,610.056404566992
1958-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,569.9397987767708
1959-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,530.6764732852857
1960-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,553.358065412857
1961-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,531.3739557442392
1962-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,559.4555882436508
1963-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,576.5583713140289
1964-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,563.8994701331698
1965-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,503.1655144696299
1966-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,579.1194215810948
1967-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,613.673973330263
1968-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,520.9230243885984
1969-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,571.3919935189077
1970-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,583.3241619568724
1971-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,547.8228917238742
1972-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,605.3264050362858
1973-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,530.4310610673068
1974-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,554.1150930564883
1975-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,562.8555624840911
1976-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,559.257352285669
1977-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,539.6799027392923
1978-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,565.3192758659076
1979-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,538.7922899317908
1980-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,583.745270343981
1981-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,634.9522076429445
1982-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,563.6356535179652
1983-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,552.9353291681492
1984-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,576.2071218899194
1985-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,599.1988196892777
1986-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,581.8349709539832
1987-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,613.0064306157128
1988-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,550.0771479638238
1989-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,544.2444710431033
1990-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,608.9376939401208
1991-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,549.5265726200994
1992-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,499.43210487895857
1993-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,569.4777988421944
1994-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,611.6134475521105
1995-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,594.7116222881958
1996-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,547.8665382847539
1997-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,499.2719779746182
1998-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,592.3914054546482
1999-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,586.8828644987143
2000-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,637.8468578775066
2001-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,585.8009908751584
2002-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,557.6076775953612
2003-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,542.1585614045282
2004-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,636.3263385342492
2005-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,583.3871781089257
2006-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,531.579975842322
2007-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,577.253650545269
2008-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,612.9397822015333
2009-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,601.1729107635787
2010-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,562.0319607705483
2011-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,559.8259101294317
2012-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,664.500235682618
2013-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,602.7712479265175
2014-12-31 00:00:00,classic,historical,gfdl-esm4,historical (FireMIP) - classic - gfdl-esm4,578.8531553216554
2015-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,625.9649368104311
2016-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,554.1321229146854
2017-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,599.0336734653083
2018-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,582.7583002820159
2019-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,577.0847086644986
2020-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,622.5022006062967
2021-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,546.5266407099581
2022-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,574.3715410416839
2023-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,567.1093635172692
2024-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,583.7170838252911
2025-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,565.3146997922915
2026-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,585.6173045993525
2027-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,623.6257270921417
2028-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,553.010953750871
2029-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,535.3015791854435
2030-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,592.702446186733
2031-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,583.3845179281861
2032-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,581.9281599015734
2033-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,560.7136786076388
2034-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,619.7872858042748
2035-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,599.2723993178714
2036-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,560.5022814766013
2037-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,563.7849893624815
2038-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,577.6805738067607
2039-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,592.7101718172217
2040-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,628.7826423775513
2041-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,584.3901539100949
2042-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,576.1209250654362
2043-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,632.6179067006163
2044-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,616.3709218139456
2045-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,621.3563114971874
2046-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,551.5911802624687
2047-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,544.1405841791219
2048-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,581.7373173939958
2049-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,597.817702784189
2050-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,604.9397805345367
2051-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,617.6814729854217
2052-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,599.0826859261592
2053-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,591.1732035276015
2054-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,612.4246236514131
2055-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,559.3230738269189
2056-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,602.9172406872866
2057-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,608.130155153245
2058-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,586.3923580400459
2059-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,571.318576323133
2060-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,580.7269743808203
2061-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,601.5589179762387
2062-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,592.9609658502162
2063-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,589.7439062058016
2064-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,649.7266696009439
2065-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,584.6144548681812
2066-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,600.5210761358408
2067-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,625.3848267413748
2068-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,561.4644873918145
2069-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,625.4343531499785
2070-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,601.5438678223971
2071-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,580.2427588611808
2072-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,635.4481160837624
2073-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,646.3299399675669
2074-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,580.064380180998
2075-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,596.1993650326659
2076-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,594.6485740295697
2077-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,586.4007048000047
2078-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,591.9475989502516
2079-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,591.2169241332136
2080-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,607.5411093435949
2081-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,589.0138529800606
2082-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,612.6823266466029
2083-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,587.5347019732411
2084-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,614.0502141507799
2085-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,635.8663115566189
2086-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,589.8898048763664
2087-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,606.3573737017445
2088-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,645.5235172528588
2089-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,557.275821182264
2090-12-31 00:00:00,classic,ssp126,ukesm1-0-ll,ssp126 (FireMIP) - classic - ukesm1-0-ll,622.5848256042768
